disease_id,outcome,income,sex,age_group,rel_year,estimate,ci_low,ci_high,p_value,n
64,80,High,Female,65-75,5,-1403.261474609375,-3249.8779,443.35498,.13637608,2271
64,80,High,Female,65-75,-1,-48.13713836669922,-499.88266,403.60837,.8345623,2271
64,80,High,Female,65-75,-2,0,0,0,,2271
64,80,High,Female,65-75,-3,32.23765563964844,-277.4957,341.97101,.83835298,2271
64,80,High,Female,65-75,-4,-138.0719146728516,-476.07462,199.9308,.42333588,2271
64,80,High,Female,65-75,-5,0,0,0,,2271
64,80,Low,Female,76+,0,1501.408813476563,-849.01593,3851.8335,.21056528,135
64,80,Low,Female,76+,1,-69.82546997070313,-3375.0247,3235.3738,.96697152,135
64,80,Low,Female,76+,2,-829.8536376953125,-4385.9897,2726.2827,.64739639,135
64,80,Low,Female,76+,3,-677.3536376953125,-5038.2773,3683.5703,.76079732,135
64,80,Low,Female,76+,4,1066.85888671875,-4778.895,6912.6128,.72056562,135
64,80,Low,Female,76+,5,-1874.6728515625,-7918.4458,4169.1001,.54321545,135
64,80,Low,Female,76+,-1,-343.064208984375,-1933.4994,1247.371,.67245501,135
64,80,Low,Female,76+,-2,0,0,0,,135
64,80,Low,Female,76+,-3,409.7357788085938,-968.90924,1788.3809,.56021947,135
64,80,Low,Female,76+,-4,467.8551025390625,-729.34076,1665.0509,.44370416,135
64,80,Low,Female,76+,-5,0,0,0,,135
64,80,Medium,Female,76+,0,1501.408813476563,-849.01593,3851.8335,.21056528,135
64,80,Medium,Female,76+,1,-69.82546997070313,-3375.0247,3235.3738,.96697152,135
64,80,Medium,Female,76+,2,-829.8536376953125,-4385.9897,2726.2827,.64739639,135
64,80,Medium,Female,76+,3,-677.3536376953125,-5038.2773,3683.5703,.76079732,135
64,80,Medium,Female,76+,4,1066.85888671875,-4778.895,6912.6128,.72056562,135
64,80,Medium,Female,76+,5,-1874.6728515625,-7918.4458,4169.1001,.54321545,135
64,80,Medium,Female,76+,-1,-343.064208984375,-1933.4994,1247.371,.67245501,135
64,80,Medium,Female,76+,-2,0,0,0,,135
64,80,Medium,Female,76+,-3,409.7357788085938,-968.90924,1788.3809,.56021947,135
64,80,Medium,Female,76+,-4,467.8551025390625,-729.34076,1665.0509,.44370416,135
64,80,Medium,Female,76+,-5,0,0,0,,135
64,80,High,Female,76+,0,1501.408813476563,-849.01593,3851.8335,.21056528,135
64,80,High,Female,76+,1,-69.82546997070313,-3375.0247,3235.3738,.96697152,135
64,80,High,Female,76+,2,-829.8536376953125,-4385.9897,2726.2827,.64739639,135
64,80,High,Female,76+,3,-677.3536376953125,-5038.2773,3683.5703,.76079732,135
64,80,High,Female,76+,4,1066.85888671875,-4778.895,6912.6128,.72056562,135
64,80,High,Female,76+,5,-1874.6728515625,-7918.4458,4169.1001,.54321545,135
64,80,High,Female,76+,-1,-343.064208984375,-1933.4994,1247.371,.67245501,135
64,80,High,Female,76+,-2,0,0,0,,135
64,80,High,Female,76+,-3,409.7357788085938,-968.90924,1788.3809,.56021947,135
64,80,High,Female,76+,-4,467.8551025390625,-729.34076,1665.0509,.44370416,135
64,80,High,Female,76+,-5,0,0,0,,135
64,80,Low,Male,25-44,0,2909.213623046875,1852.1239,3966.3032,6.8863820e-08,619
64,80,Low,Male,25-44,1,43.9802131652832,-810.84723,898.80762,.91967708,619
64,80,Low,Male,25-44,2,-940.4905395507813,-1998.9435,117.96246,.081585124,619
64,80,Low,Male,25-44,3,-1798.176879882813,-3065.6477,-530.70599,.005424574,619
64,80,Low,Male,25-44,4,-1996.032958984375,-3443.7805,-548.2854,.006886499,619
64,80,Low,Male,25-44,5,-2355.34912109375,-4105.6045,-605.09351,.0083493581,619
64,80,Low,Male,25-44,-1,-64.70043182373047,-603.8147,474.41382,.81403452,619
64,80,Low,Male,25-44,-2,0,0,0,,619
64,80,Low,Male,25-44,-3,-131.7123870849609,-479.62891,216.20412,.45808345,619
64,80,Low,Male,25-44,-4,-116.5132064819336,-415.50525,182.47885,.4449949,619
64,80,Low,Male,25-44,-5,0,0,0,,619
64,80,Medium,Male,25-44,0,2909.213623046875,1852.1239,3966.3032,6.8863820e-08,619
64,80,Medium,Male,25-44,1,43.9802131652832,-810.84723,898.80762,.91967708,619
64,80,Medium,Male,25-44,2,-940.4905395507813,-1998.9435,117.96246,.081585124,619
64,80,Medium,Male,25-44,3,-1798.176879882813,-3065.6477,-530.70599,.005424574,619
64,80,Medium,Male,25-44,4,-1996.032958984375,-3443.7805,-548.2854,.006886499,619
64,80,Medium,Male,25-44,5,-2355.34912109375,-4105.6045,-605.09351,.0083493581,619
64,80,Medium,Male,25-44,-1,-64.70043182373047,-603.8147,474.41382,.81403452,619
64,80,Medium,Male,25-44,-2,0,0,0,,619
64,80,Medium,Male,25-44,-3,-131.7123870849609,-479.62891,216.20412,.45808345,619
64,80,Medium,Male,25-44,-4,-116.5132064819336,-415.50525,182.47885,.4449949,619
64,80,Medium,Male,25-44,-5,0,0,0,,619
64,80,High,Male,25-44,0,2909.213623046875,1852.1239,3966.3032,6.8863820e-08,619
64,80,High,Male,25-44,1,43.9802131652832,-810.84723,898.80762,.91967708,619
64,80,High,Male,25-44,2,-940.4905395507813,-1998.9435,117.96246,.081585124,619
64,80,High,Male,25-44,3,-1798.176879882813,-3065.6477,-530.70599,.005424574,619
64,80,High,Male,25-44,4,-1996.032958984375,-3443.7805,-548.2854,.006886499,619
64,80,High,Male,25-44,5,-2355.34912109375,-4105.6045,-605.09351,.0083493581,619
64,80,High,Male,25-44,-1,-64.70043182373047,-603.8147,474.41382,.81403452,619
64,80,High,Male,25-44,-2,0,0,0,,619
64,80,High,Male,25-44,-3,-131.7123870849609,-479.62891,216.20412,.45808345,619
64,80,High,Male,25-44,-4,-116.5132064819336,-415.50525,182.47885,.4449949,619
64,80,High,Male,25-44,-5,0,0,0,,619
64,80,Low,Male,45-64,0,3071.46728515625,2405.9292,3737.0054,1.4908395e-19,2271
64,80,Low,Male,45-64,1,958.2449340820313,216.70506,1699.7848,.011316077,2271
64,80,Low,Male,45-64,2,-68.31596374511719,-954.80103,818.16913,.87994009,2271
64,80,Low,Male,45-64,3,-534.3444213867188,-1613.678,544.98907,.33187953,2271
64,80,Low,Male,45-64,4,-1040.779052734375,-2337.3899,255.83177,.11565488,2271
64,80,Low,Male,45-64,5,-999.7827758789063,-2520.2212,520.65552,.19746,2271
64,80,Low,Male,45-64,-1,192.87744140625,-173.80005,559.55493,.30254683,2271
64,80,Low,Male,45-64,-2,0,0,0,,2271
64,80,Low,Male,45-64,-3,-160.1086730957031,-432.08347,111.86612,.24856938,2271
64,80,Low,Male,45-64,-4,-16.46340179443359,-351.47095,318.54413,.92326564,2271
64,80,Low,Male,45-64,-5,0,0,0,,2271
64,80,Medium,Male,45-64,0,3071.46728515625,2405.9292,3737.0054,1.4908395e-19,2271
64,80,Medium,Male,45-64,1,958.2449340820313,216.70506,1699.7848,.011316077,2271
64,80,Medium,Male,45-64,2,-68.31596374511719,-954.80103,818.16913,.87994009,2271
64,80,Medium,Male,45-64,3,-534.3444213867188,-1613.678,544.98907,.33187953,2271
64,80,Medium,Male,45-64,4,-1040.779052734375,-2337.3899,255.83177,.11565488,2271
64,80,Medium,Male,45-64,5,-999.7827758789063,-2520.2212,520.65552,.19746,2271
64,80,Medium,Male,45-64,-1,192.87744140625,-173.80005,559.55493,.30254683,2271
64,80,Medium,Male,45-64,-2,0,0,0,,2271
64,80,Medium,Male,45-64,-3,-160.1086730957031,-432.08347,111.86612,.24856938,2271
64,80,Medium,Male,45-64,-4,-16.46340179443359,-351.47095,318.54413,.92326564,2271
64,80,Medium,Male,45-64,-5,0,0,0,,2271
64,80,High,Male,45-64,0,3071.46728515625,2405.9292,3737.0054,1.4908395e-19,2271
64,80,High,Male,45-64,1,958.2449340820313,216.70506,1699.7848,.011316077,2271
64,80,High,Male,45-64,2,-68.31596374511719,-954.80103,818.16913,.87994009,2271
64,80,High,Male,45-64,3,-534.3444213867188,-1613.678,544.98907,.33187953,2271
64,80,High,Male,45-64,4,-1040.779052734375,-2337.3899,255.83177,.11565488,2271
64,80,High,Male,45-64,5,-999.7827758789063,-2520.2212,520.65552,.19746,2271
64,80,High,Male,45-64,-1,192.87744140625,-173.80005,559.55493,.30254683,2271
64,80,High,Male,45-64,-2,0,0,0,,2271
64,80,High,Male,45-64,-3,-160.1086730957031,-432.08347,111.86612,.24856938,2271
64,80,High,Male,45-64,-4,-16.46340179443359,-351.47095,318.54413,.92326564,2271
64,80,High,Male,45-64,-5,0,0,0,,2271
64,80,Low,Male,65-75,0,2249.01025390625,1446.0961,3051.9246,4.0176094e-08,2271
64,80,Low,Male,65-75,1,22.46933364868164,-975.98639,1020.9251,.9648183,2271
64,80,Low,Male,65-75,2,-1016.0830078125,-2413.1699,381.00391,.15401782,2271
64,80,Low,Male,65-75,3,-1723.203979492188,-3349.4744,-96.933693,.037817657,2271
64,80,Low,Male,65-75,4,-1783.418823242188,-3711.4258,144.58823,.069829889,2271
64,80,Low,Male,65-75,5,-1701.039672851563,-3988.397,586.31763,.14495255,2271
64,80,Low,Male,65-75,-1,-130.4748992919922,-669.85657,408.90677,.63541543,2271
64,80,Low,Male,65-75,-2,0,0,0,,2271
64,80,Low,Male,65-75,-3,29.59603309631348,-296.30292,355.495,.85872728,2271
64,80,Low,Male,65-75,-4,-16.63629150390625,-404.29172,371.01913,.93296605,2271
64,80,Low,Male,65-75,-5,0,0,0,,2271
64,80,Medium,Male,65-75,0,2249.01025390625,1446.0961,3051.9246,4.0176094e-08,2271
64,80,Medium,Male,65-75,1,22.46933364868164,-975.98639,1020.9251,.9648183,2271
64,80,Medium,Male,65-75,2,-1016.0830078125,-2413.1699,381.00391,.15401782,2271
64,80,Medium,Male,65-75,3,-1723.203979492188,-3349.4744,-96.933693,.037817657,2271
64,80,Medium,Male,65-75,4,-1783.418823242188,-3711.4258,144.58823,.069829889,2271
64,80,Medium,Male,65-75,5,-1701.039672851563,-3988.397,586.31763,.14495255,2271
64,80,Medium,Male,65-75,-1,-130.4748992919922,-669.85657,408.90677,.63541543,2271
64,80,Medium,Male,65-75,-2,0,0,0,,2271
64,80,Medium,Male,65-75,-3,29.59603309631348,-296.30292,355.495,.85872728,2271
64,80,Medium,Male,65-75,-4,-16.63629150390625,-404.29172,371.01913,.93296605,2271
64,80,Medium,Male,65-75,-5,0,0,0,,2271
64,80,High,Male,65-75,0,2249.01025390625,1446.0961,3051.9246,4.0176094e-08,2271
64,80,High,Male,65-75,1,22.46933364868164,-975.98639,1020.9251,.9648183,2271
64,80,High,Male,65-75,2,-1016.0830078125,-2413.1699,381.00391,.15401782,2271
64,80,High,Male,65-75,3,-1723.203979492188,-3349.4744,-96.933693,.037817657,2271
64,80,High,Male,65-75,4,-1783.418823242188,-3711.4258,144.58823,.069829889,2271
64,80,High,Male,65-75,5,-1701.039672851563,-3988.397,586.31763,.14495255,2271
64,80,High,Male,65-75,-1,-130.4748992919922,-669.85657,408.90677,.63541543,2271
64,80,High,Male,65-75,-2,0,0,0,,2271
64,80,High,Male,65-75,-3,29.59603309631348,-296.30292,355.495,.85872728,2271
64,80,High,Male,65-75,-4,-16.63629150390625,-404.29172,371.01913,.93296605,2271
64,80,High,Male,65-75,-5,0,0,0,,2271
64,80,Low,Male,76+,0,-587.800537109375,-5326.6675,4151.0664,.8079164,70
64,80,Low,Male,76+,1,-2266.587158203125,-7637.4526,3104.2783,.4081521,70
64,80,Low,Male,76+,2,-3336.20166015625,-10378.547,3706.1438,.35313815,70
64,80,Low,Male,76+,3,-9022.3837890625,-17431.941,-612.82581,.035480618,70
64,80,Low,Male,76+,4,-8170.19921875,-17622.004,1281.6051,.090220377,70
64,80,Low,Male,76+,5,-11486.6787109375,-22933.969,-39.389629,.049212698,70
64,80,Low,Male,76+,-1,-1438.023559570313,-5106.1563,2230.1094,.44226044,70
64,80,Low,Male,76+,-2,0,0,0,,70
64,80,Low,Male,76+,-3,-798.6945190429688,-2905.1282,1307.7391,.45737791,70
64,80,Low,Male,76+,-4,-1231.776123046875,-2987.415,523.86279,.1690824,70
64,80,Low,Male,76+,-5,0,0,0,,70
64,80,Medium,Male,76+,0,-587.800537109375,-5326.6675,4151.0664,.8079164,70
64,80,Medium,Male,76+,1,-2266.587158203125,-7637.4526,3104.2783,.4081521,70
64,80,Medium,Male,76+,2,-3336.20166015625,-10378.547,3706.1438,.35313815,70
64,80,Medium,Male,76+,3,-9022.3837890625,-17431.941,-612.82581,.035480618,70
64,80,Medium,Male,76+,4,-8170.19921875,-17622.004,1281.6051,.090220377,70
64,80,Medium,Male,76+,5,-11486.6787109375,-22933.969,-39.389629,.049212698,70
64,80,Medium,Male,76+,-1,-1438.023559570313,-5106.1563,2230.1094,.44226044,70
64,80,Medium,Male,76+,-2,0,0,0,,70
64,80,Medium,Male,76+,-3,-798.6945190429688,-2905.1282,1307.7391,.45737791,70
64,80,Medium,Male,76+,-4,-1231.776123046875,-2987.415,523.86279,.1690824,70
64,80,Medium,Male,76+,-5,0,0,0,,70
64,80,High,Male,76+,0,-587.800537109375,-5326.6675,4151.0664,.8079164,70
64,80,High,Male,76+,1,-2266.587158203125,-7637.4526,3104.2783,.4081521,70
64,80,High,Male,76+,2,-3336.20166015625,-10378.547,3706.1438,.35313815,70
64,80,High,Male,76+,3,-9022.3837890625,-17431.941,-612.82581,.035480618,70
64,80,High,Male,76+,4,-8170.19921875,-17622.004,1281.6051,.090220377,70
64,80,High,Male,76+,5,-11486.6787109375,-22933.969,-39.389629,.049212698,70
64,80,High,Male,76+,-1,-1438.023559570313,-5106.1563,2230.1094,.44226044,70
64,80,High,Male,76+,-2,0,0,0,,70
64,80,High,Male,76+,-3,-798.6945190429688,-2905.1282,1307.7391,.45737791,70
64,80,High,Male,76+,-4,-1231.776123046875,-2987.415,523.86279,.1690824,70
64,80,High,Male,76+,-5,0,0,0,,70
64,81,Low,Female,25-44,0,-.0201791618019342,-.070392512,.030034188,.43089432,77
64,81,Low,Female,25-44,1,-.0489007048308849,-.12766141,.029859992,.22363506,77
64,81,Low,Female,25-44,2,-.0376700013875961,-.15491986,.079579867,.52888548,77
64,81,Low,Female,25-44,3,-.0486438758671284,-.21520875,.117921,.56704998,77
64,81,Low,Female,25-44,4,-.0762206017971039,-.29626611,.14382491,.49719119,77
64,81,Low,Female,25-44,5,-.098386287689209,-.37730673,.18053414,.48933327,77
64,81,Low,Female,25-44,-1,-.0147151472046971,-.037123714,.0076934192,.1980653,77
64,81,Low,Female,25-44,-2,0,0,0,,77
64,81,Low,Female,25-44,-3,.0162641834467649,-.024628842,.057157207,.43566096,77
64,81,Low,Female,25-44,-4,.0003405550087336,-.036818326,.037499435,.9856683,77
64,81,Low,Female,25-44,-5,0,0,0,,77
64,81,Medium,Female,25-44,0,.0128402812406421,-.03887916,.06455972,.6265381,195
64,81,Medium,Female,25-44,1,.0248463600873947,-.052796401,.10248912,.53051692,195
64,81,Medium,Female,25-44,2,.042359571903944,-.060383558,.14510269,.41904402,195
64,81,Medium,Female,25-44,3,.0660319700837135,-.065585628,.19764957,.3254483,195
64,81,Medium,Female,25-44,4,.0868823602795601,-.076145872,.24991059,.29623586,195
64,81,Medium,Female,25-44,5,.074389211833477,-.12410998,.27288842,.46262813,195
64,81,Medium,Female,25-44,-1,.007660283241421,-.018841188,.034161754,.57102644,195
64,81,Medium,Female,25-44,-2,0,0,0,,195
64,81,Medium,Female,25-44,-3,-.0061854058876634,-.025486795,.013115983,.5299319,195
64,81,Medium,Female,25-44,-4,-.0028106442186981,-.027395787,.021774499,.82270062,195
64,81,Medium,Female,25-44,-5,0,0,0,,195
64,81,High,Female,25-44,0,.0077952058054507,-.0016078296,.01719824,.10419268,305
64,81,High,Female,25-44,1,.0189244374632835,-.0051800371,.043028913,.12385382,305
64,81,High,Female,25-44,2,.0446158275008202,.0043124845,.08491917,.030027965,305
64,81,High,Female,25-44,3,.0612458474934101,.0040007071,.11849099,.035995428,305
64,81,High,Female,25-44,4,.0631746053695679,-.012382563,.13873178,.10125729,305
64,81,High,Female,25-44,5,.0689118579030037,-.029979818,.16780354,.17199861,305
64,81,High,Female,25-44,-1,.0059035825543106,-.0018453107,.013652476,.13537219,305
64,81,High,Female,25-44,-2,0,0,0,,305
64,81,High,Female,25-44,-3,.0001506075204816,-.002848506,.0031497211,.92159402,305
64,81,High,Female,25-44,-4,-.0028150824364275,-.0089639369,.0033337723,.369542,305
64,81,High,Female,25-44,-5,0,0,0,,305
64,81,Low,Female,45-64,0,-.0001720796135487,-.022360971,.022016812,.98787242,469
64,81,Low,Female,45-64,1,.0017235955456272,-.036098827,.03954602,.92882866,469
64,81,Low,Female,45-64,2,.0156087595969439,-.037110716,.068328232,.56171161,469
64,81,Low,Female,45-64,3,.034786444157362,-.037704695,.10727758,.34693629,469
64,81,Low,Female,45-64,4,.0411023795604706,-.050957322,.13316208,.38152412,469
64,81,Low,Female,45-64,5,.0386434197425842,-.074587211,.15187405,.50355285,469
64,81,Low,Female,45-64,-1,.0003440573636908,-.010822105,.01151022,.95184302,469
64,81,Low,Female,45-64,-2,0,0,0,,469
64,81,Low,Female,45-64,-3,-.0079396776854992,-.015132771,-.0007465849,.030507956,469
64,81,Low,Female,45-64,-4,-.0094328252598643,-.018884543,.000018892419,.050455462,469
64,81,Low,Female,45-64,-5,0,0,0,,469
64,81,Medium,Female,45-64,0,.0223761200904846,-.001493189,.04624543,.066152558,634
64,81,Medium,Female,45-64,1,.0328956954181194,-.0025157752,.068307169,.068644315,634
64,81,Medium,Female,45-64,2,.0795701071619987,.029646341,.12949388,.0017846433,634
64,81,Medium,Female,45-64,3,.0927272662520409,.028252462,.15720206,.0048194542,634
64,81,Medium,Female,45-64,4,.091952808201313,.011955563,.17195006,.024264107,634
64,81,Medium,Female,45-64,5,.1287799179553986,.027897615,.22966222,.012349007,634
64,81,Medium,Female,45-64,-1,.0085155675187707,-.0043225549,.02135369,.19357552,634
64,81,Medium,Female,45-64,-2,0,0,0,,634
64,81,Medium,Female,45-64,-3,.0017728888196871,-.0038661831,.007411961,.53775483,634
64,81,Medium,Female,45-64,-4,-.0069125071167946,-.0157736,.0019485848,.12626712,634
64,81,Medium,Female,45-64,-5,0,0,0,,634
64,81,High,Female,45-64,0,-.0006563430069946,-.0045482791,.0032355932,.74099356,402
64,81,High,Female,45-64,1,.0008635883568786,-.0079548312,.0096820081,.8477869,402
64,81,High,Female,45-64,2,.0297661125659943,.0098766843,.049655542,.0033538397,402
64,81,High,Female,45-64,3,.0297210067510605,-.002002737,.061444752,.066318601,402
64,81,High,Female,45-64,4,.0269357580691576,-.020801056,.074672572,.26875219,402
64,81,High,Female,45-64,5,.0004155038914178,-.069102831,.069933839,.99065322,402
64,81,High,Female,45-64,-1,-.0030756986234337,-.0061759707,.000024573579,.05183946,402
64,81,High,Female,45-64,-2,0,0,0,,402
64,81,High,Female,45-64,-3,.0002208377991337,-.0014245671,.0018662427,.79250348,402
64,81,High,Female,45-64,-4,.0015564019558951,-.0026954906,.0058082943,.4730925,402
64,81,High,Female,45-64,-5,0,0,0,,402
64,81,Low,Male,25-44,0,-.0083864228799939,-.058993526,.042220678,.74532944,109
64,81,Low,Male,25-44,1,-.0257940907031298,-.11250843,.06092025,.55987811,109
64,81,Low,Male,25-44,2,.002852838486433,-.13361944,.13932513,.96731812,109
64,81,Low,Male,25-44,3,-.027975644916296,-.21608767,.16013639,.7706787,109
64,81,Low,Male,25-44,4,-.0666481480002403,-.30910864,.17581235,.59004575,109
64,81,Low,Male,25-44,5,-.0810797512531281,-.38321441,.22105491,.59890318,109
64,81,Low,Male,25-44,-1,-.0155755579471588,-.034087665,.0029365497,.099129617,109
64,81,Low,Male,25-44,-2,0,0,0,,109
64,81,Low,Male,25-44,-3,-.0058342642150819,-.020839998,.0091714701,.44602865,109
64,81,Low,Male,25-44,-4,-.0012662742519751,-.029852638,.027320089,.93081379,109
64,81,Low,Male,25-44,-5,0,0,0,,109
64,81,Medium,Male,25-44,0,-.0027999794110656,-.025278658,.019678699,.80712187,195
64,81,Medium,Male,25-44,1,.0046583749353886,-.034706578,.044023328,.8165825,195
64,81,Medium,Male,25-44,2,-.0047399126924574,-.053778537,.044298708,.84974235,195
64,81,Medium,Male,25-44,3,-.0019346908666193,-.06231324,.058443859,.94992286,195
64,81,Medium,Male,25-44,4,-.0060560419224203,-.083200477,.071088396,.87771606,195
64,81,Medium,Male,25-44,5,-.0276723820716143,-.12481561,.069470838,.5766198,195
64,81,Medium,Male,25-44,-1,-.0040668901056051,-.014317251,.0061834706,.43678045,195
64,81,Medium,Male,25-44,-2,0,0,0,,195
64,81,Medium,Male,25-44,-3,-.0023757042363286,-.0060502351,.0012988268,.20508237,195
64,81,Medium,Male,25-44,-4,-.0007920658099465,-.0086254869,.0070413551,.84290206,195
64,81,Medium,Male,25-44,-5,0,0,0,,195
64,81,High,Male,25-44,0,-.0006343372515403,-.0028095867,.0015409122,.56761527,169
64,81,High,Male,25-44,1,-.0015946929343045,-.0051103281,.0019209422,.37397274,169
64,81,High,Male,25-44,2,-.0043508922681212,-.0096414695,.00093968498,.10698916,169
64,81,High,Male,25-44,3,-.0029679348226637,-.01586188,.0099260109,.65187871,169
64,81,High,Male,25-44,4,.0229420624673367,-.005202828,.051086955,.11011489,169
64,81,High,Male,25-44,5,.0171370655298233,-.01586139,.050135519,.30873239,169
64,81,High,Male,25-44,-1,-.00069496082142,-.0019030486,.00051312702,.25952968,169
64,81,High,Male,25-44,-2,0,0,0,,169
64,81,High,Male,25-44,-3,.0007014270522632,-.00032472666,.0017275808,.18032424,169
64,81,High,Male,25-44,-4,.0002388589346083,-.0027828268,.0032605445,.8768729,169
64,81,High,Male,25-44,-5,0,0,0,,169
64,81,Low,Male,45-64,0,.0165630858391523,-.022382118,.055508289,.40452197,322
64,81,Low,Male,45-64,1,.0275612734258175,-.031117367,.086239912,.35725451,322
64,81,Low,Male,45-64,2,.0486398451030254,-.030679544,.12795924,.22940168,322
64,81,Low,Male,45-64,3,.0510103106498718,-.050095268,.15211588,.32272705,322
64,81,Low,Male,45-64,4,.0494824983179569,-.079315349,.17828035,.45144564,322
64,81,Low,Male,45-64,5,.0204901024699211,-.13756283,.17854303,.79942149,322
64,81,Low,Male,45-64,-1,.0023340345360339,-.01735634,.02202441,.81628001,322
64,81,Low,Male,45-64,-2,0,0,0,,322
64,81,Low,Male,45-64,-3,-.0091736158356071,-.021079088,.0027318553,.13097858,322
64,81,Low,Male,45-64,-4,.0018084620824084,-.01554235,.019159274,.83812743,322
64,81,Low,Male,45-64,-5,0,0,0,,322
64,81,Medium,Male,45-64,0,-.0023068825248629,-.017417416,.01280365,.76476634,668
64,81,Medium,Male,45-64,1,.0095111625269055,-.014314746,.033337072,.4339675,668
64,81,Medium,Male,45-64,2,.0201293211430311,-.01400865,.054267291,.24780129,668
64,81,Medium,Male,45-64,3,.0308948662132025,-.015477303,.077267036,.19161208,668
64,81,Medium,Male,45-64,4,.0235060472041368,-.036599327,.083611421,.44336814,668
64,81,Medium,Male,45-64,5,.0160879008471966,-.059804492,.091980293,.67778558,668
64,81,Medium,Male,45-64,-1,-.0002789299178403,-.0094854981,.0089276386,.95264798,668
64,81,Medium,Male,45-64,-2,0,0,0,,668
64,81,Medium,Male,45-64,-3,.0017859308281913,-.0023880678,.0059599294,.40167913,668
64,81,Medium,Male,45-64,-4,-.0008490787586197,-.0077013122,.0060031549,.80810696,668
64,81,Medium,Male,45-64,-5,0,0,0,,668
64,81,High,Male,45-64,0,-.0008536655805074,-.01225685,.010549518,.88334548,720
64,81,High,Male,45-64,1,-.0052809757180512,-.023411952,.012850001,.56807727,720
64,81,High,Male,45-64,2,.0040214061737061,-.021645071,.029687883,.75877374,720
64,81,High,Male,45-64,3,.0009251971496269,-.032008581,.033858974,.95608938,720
64,81,High,Male,45-64,4,-.004921461455524,-.046726365,.036883444,.8175168,720
64,81,High,Male,45-64,5,-.0136955585330725,-.067584947,.040193833,.61840063,720
64,81,High,Male,45-64,-1,.0006845141761005,-.0051635029,.0065325312,.81854308,720
64,81,High,Male,45-64,-2,0,0,0,,720
64,81,High,Male,45-64,-3,-.0000282540786429,-.0039869519,.0039304439,.98883879,720
64,81,High,Male,45-64,-4,-.0015741497045383,-.0080752764,.0049269772,.6350832,720
64,81,High,Male,45-64,-5,0,0,0,,720
64,83,Low,Female,65-75,0,.0063448622822762,-.0021246355,.01481436,.14201742,817
64,83,Low,Female,65-75,1,.0079737780615687,-.0028708535,.01881841,.14954585,817
64,83,Low,Female,65-75,2,.005093339830637,-.0099657299,.02015241,.50738233,817
64,83,Low,Female,65-75,3,-.000531104800757,-.021809665,.020747457,.96098238,817
64,83,Low,Female,65-75,4,-.0003655370674096,-.028934725,.028203649,.97999293,817
64,83,Low,Female,65-75,5,-.0004312406526878,-.037042193,.036179714,.98158097,817
64,83,Low,Female,65-75,-1,.0032278618309647,-.0022893192,.0087450426,.25150129,817
64,83,Low,Female,65-75,-2,0,0,0,,817
64,83,Low,Female,65-75,-3,.00012633264123,-.0018795745,.0021322398,.9017576,817
64,83,Low,Female,65-75,-4,.0005403871182352,-.0015586506,.0026394248,.61384505,817
64,83,Low,Female,65-75,-5,0,0,0,,817
64,83,Medium,Female,65-75,0,.0008978014811873,-.01470036,.016495962,.91017801,652
64,83,Medium,Female,65-75,1,.0033242881763726,-.018789712,.025438288,.76827115,652
64,83,Medium,Female,65-75,2,.0093735633417964,-.021730099,.040477224,.55473757,652
64,83,Medium,Female,65-75,3,.0008887522853911,-.03996323,.041740734,.96598798,652
64,83,Medium,Female,65-75,4,.0046573029831052,-.045830414,.055145022,.8565225,652
64,83,Medium,Female,65-75,5,.0008430981542915,-.060464058,.062150255,.97849643,652
64,83,Medium,Female,65-75,-1,-.0016880637267604,-.00894312,.0055669923,.64836031,652
64,83,Medium,Female,65-75,-2,0,0,0,,652
64,83,Medium,Female,65-75,-3,.000909784110263,-.0023071519,.0041267201,.57936734,652
64,83,Medium,Female,65-75,-4,-.0013306925538927,-.0054775146,.0028161295,.52937961,652
64,83,Medium,Female,65-75,-5,0,0,0,,652
64,83,High,Female,65-75,0,.0016122788656503,-.0054565491,.0086811064,.65484434,804
64,83,High,Female,65-75,1,.0048903482966125,-.0062737297,.016054425,.39058074,804
64,83,High,Female,65-75,2,.0060939895920455,-.010354102,.02254208,.46773049,804
64,83,High,Female,65-75,3,.0014446750283241,-.020611223,.023500573,.89784729,804
64,83,High,Female,65-75,4,.0063861194066703,-.025880704,.038652942,.69807875,804
64,83,High,Female,65-75,5,.0243840012699366,-.019983774,.068751775,.28139421,804
64,83,High,Female,65-75,-1,-.00265708938241,-.0077974913,.0024833123,.31099808,804
64,83,High,Female,65-75,-2,0,0,0,,804
64,83,High,Female,65-75,-3,.0015076234703884,-.0031379501,.006153197,.52472633,804
64,83,High,Female,65-75,-4,-.0047341487370431,-.0089352326,-.00053306506,.027195547,804
64,83,High,Female,65-75,-5,0,0,0,,804
64,83,Medium,Female,76+,0,.0511042475700378,-.057450261,.15965876,.35615838,67
64,83,Medium,Female,76+,1,.089155301451683,-.091991149,.27030176,.33471608,67
64,83,Medium,Female,76+,2,.1209165826439857,-.16414788,.40598106,.40575978,67
64,83,Medium,Female,76+,3,.0695334002375603,-.29454798,.43361479,.70816112,67
64,83,Medium,Female,76+,4,.0642977952957153,-.39089221,.5194878,.78188801,67
64,83,Medium,Female,76+,5,-.0155863156542182,-.58666772,.55549508,.95733863,67
64,83,Medium,Female,76+,-1,.0201633889228106,-.024126092,.064452872,.37222323,67
64,83,Medium,Female,76+,-2,0,0,0,,67
64,83,Medium,Female,76+,-3,-.0126160588115454,-.056228597,.030996479,.57072717,67
